PING universidadeuropea.com:443 (/):
connected to 34.98.96.131:443 (670 bytes), seq=77 time=325.81 ms 
connected to 34.98.96.131:443 (670 bytes), seq=78 time=328.07 ms 
connected to 34.98.96.131:443 (670 bytes), seq=79 time=333.51 ms 
connected to 34.98.96.131:443 (670 bytes), seq=80 time=785.42 ms 
connected to 34.98.96.131:443 (670 bytes), seq=81 time=333.93 ms 
connected to 34.98.96.131:443 (670 bytes), seq=82 time=355.43 ms 
connected to 34.98.96.131:443 (670 bytes), seq=83 time=327.29 ms 
connected to 34.98.96.131:443 (670 bytes), seq=84 time=322.89 ms 
connected to 34.98.96.131:443 (670 bytes), seq=85 time=326.42 ms 
connected to 34.98.96.131:443 (670 bytes), seq=86 time=331.06 ms 
connected to 34.98.96.131:443 (670 bytes), seq=87 time=323.25 ms 
connected to 34.98.96.131:443 (670 bytes), seq=88 time=427.00 ms 
connected to 34.98.96.131:443 (670 bytes), seq=89 time=327.06 ms 
connected to 34.98.96.131:443 (670 bytes), seq=90 time=338.52 ms 
connected to 34.98.96.131:443 (670 bytes), seq=91 time=334.89 ms 
connected to 34.98.96.131:443 (670 bytes), seq=92 time=322.53 ms 
connected to 34.98.96.131:443 (670 bytes), seq=93 time=333.01 ms 
connected to 34.98.96.131:443 (670 bytes), seq=94 time=597.10 ms 
connected to 34.98.96.131:443 (670 bytes), seq=95 time=335.22 ms 
connected to 34.98.96.131:443 (670 bytes), seq=96 time=330.57 ms 
connected to 34.98.96.131:443 (670 bytes), seq=97 time=323.12 ms 
connected to 34.98.96.131:443 (670 bytes), seq=98 time=327.61 ms 
connected to 34.98.96.131:443 (670 bytes), seq=99 time=322.04 ms 
connected to 34.98.96.131:443 (670 bytes), seq=100 time=349.61 ms 
connected to 34.98.96.131:443 (670 bytes), seq=101 time=353.30 ms 
connected to 34.98.96.131:443 (670 bytes), seq=102 time=326.47 ms 
connected to 34.98.96.131:443 (670 bytes), seq=103 time=345.21 ms 
connected to 34.98.96.131:443 (670 bytes), seq=104 time=357.52 ms 
connected to 34.98.96.131:443 (670 bytes), seq=105 time=343.09 ms 
connected to 34.98.96.131:443 (670 bytes), seq=106 time=321.29 ms 
connected to 34.98.96.131:443 (670 bytes), seq=107 time=562.17 ms 
connected to 34.98.96.131:443 (670 bytes), seq=108 time=319.11 ms 
connected to 34.98.96.131:443 (670 bytes), seq=109 time=326.71 ms 
connected to 34.98.96.131:443 (670 bytes), seq=110 time=326.08 ms 
